page_id,unique_ads
f27a2f40688b721fac5747fd53e26180fd138d34e71c091e9ae6e6732a49ed5e,429
0f192ded659380002b5fb4ceec56837cb4b0b9b149392b66c8382328e0e8187e,149
9fd4c0fff99a2b2bfae11217eb2fa09b445129d8a9832433875db05d16cfe466,168
98f7f0a554b1d076ee1ca36ed4ed49151b0c78b89218794db84a25372ff98525,5
1daad6bc5dbafc0eaae47dcbd0ed2109208a7432dcf0047270e2d17e72e329a4,3
a76f850591b4b051a99ce854fe05b413eb27f2568c3d5d84d6d45f49e9df4efc,7
2b007ac09af24c2e195e020c2329194e4503648412a3132c9a61b4a63477a7ca,513
bfc75f21ec149b5fd0f2fe8f39ad1afa5f87d390f49cbb0a7e8082752c89916b,7
8580f4539517057046daa3252f890e9bf4f3450fd2e34bb3bc1a334ac03508af,9
5c3b352ac4de01d37724e8df5f0a983c6435573f52abf5d683c2faf7b99cd935,5
c891c0aaea68d91333b8b67e5777e74c225035216e65b9978fd495023bcbca1c,646
45310f2a0caeffeba4500df57d481c8a1c7efc63194d18612d91a80d46041b77,116
0805211350dd8db145e66ec0ab320ee8540c60edb8a106a20adc371ff0b47ad7,1
0c7b2b7b82e1e56211aec6b8a17370a3c3a4b1b82b343f15d6844fdf5a11c466,2
a2cb5581a01f68fe9bc3530be0890c57e91c346d6a2a6adae7261229405ced43,9
d9ba8fd51b1c3ad065a17ab63685f8c90d610baf12c7d11820f1c89595c4cd05,103
1da037a2583af85ca08c25f924178e0afc8a5a7d12661a56b665f01ceaaee4fd,16
1d4625968232e2cc49722f84b6a807be30468fe0717ff151270fbe62b2d45c7b,656
2633209d9c637886672d217663ddc0130cf97ef0613eb3444c0b47bf81733a40,1
144b47b6f1dfc3261bae0ffbbccaa28779c0d31fe64edf522803de8ae380f428,132
fc6e37c181bbc83a151f40d68dade27185a73cee161826b9491fba22de078e8a,12
a68a0e1a931cf471f94462b1cd2e98c3a7b8d33f620c73356b18cac999a2045c,6
b92fb05b69f567423bd37c4518c672ad75e7fba945c6acaa7d9ccf7660317958,74
fbd954dd54767b27819ef268fef7ca844c590e7d483833efb35727d72640ff57,2
0aef64fb2cbcffecc519e1e468dbe7aa17fb2da5b7cfedeb5fdcdf681ffe4016,2
99caccec5a38a7b4cfe2b12ca07114a72d2cb967c30741e3230dd1d0f9548644,7
4fed4a09d6ace21154cfb4bc6742795594b9d4256c062933f03015d1db5fb559,4
6f678b72ce8aecf7b1e18c8fb062766d36dd8faf0825365174bf1c80c1b5d0cc,5
38566e91d83dd1d490b6ada3e31d8bb722a8b73e9c519d4977de92ee5678c4a6,26
622ee0deb6124de55a30cabaaedd86ec8b2634277d58aaf0c25621d10964624d,2
f8983918dc621d34d33aeb423552a6e56eb062beb7de0b07807803425f03285e,5
35e0ccbaaa0016efcc412818a5b37cadf7caa955d6aa50960349875bdb62dc4d,25
053cbe727b443bcff7c07a87ec5db2acaed339326ee431df64a1c4a37291ed81,26
32465fd310ddb5157ad1e93ade8639495a525ed26120dddc1ff035143418cb79,13
515f979a0ac0e3505477cea21be6a94736d5780d926dd9f8a420eedb05adfca6,7
cc57fd0607e28848eb37147d94cacda145ec9686f47efb2045d712ca391ee25e,6
7a90c33c3d94a2c471aa1b25d8b586a8dc9c1e1785dd9de6948f7cb0e0861766,10
62511042a7c2d853e53f1020ade0d4f6587804a7158ebbf5740d85f632ac266b,13
68df9e9a5df2ab56fb01fff6a86d60f14bc1decca38c2d399ff6588157c32094,50
8b6fd84edfb3fb862ec684c8831e95e03bdd4c24f6c128f0f9737b50881ac745,42
b9ff085bff1c9a5c15d1cfb482e679bd7b8c225c0964e61298d3756e6426fb0a,14
fe74037d231c40a7d92de233bc8d2f39c9add34119265b28cca3e706033fafc6,1
cce8c25f03ccf494fb297172cfc7463813d7d7c99a2b24be6075d6637f5af24f,2
bf19a2fb2aa630a557097c942cd54855b610df1b53880c21f7250ed975a78314,106
02b063e1bfcc1b034d1dc775985ec24c4be01b5c118150ddf7b29881c0abfa3b,1
dfd904198da96a87bec1922f6226b9eae2603ccdaff1dc7aa42bfc1a9be87b2d,35
1fcb7bc70ed917c1d5ad80d8d81ce19b22106738729c5accfc673fd47af08a79,91
a61e3319299568c63ce83d05fa7cfae3e5373aa7f928e25df407cd3925a936af,12
f5fbd26f888c4efd5f56e7221befaca26a3abc33ea04105d6046a5c1ffc86e2b,53
28d49e3140beb6a7d648ea39db4190fd12790a43559c01935d8a645d6f6843a3,16
78ce92ff04e2f9d5c1a941235682908359954ba5a1ad9df5f6372cef3bb3039e,140
c455cf2a9b84ff3ba918debc045020b7cffc57c668a382238f4731cf81f387a6,113
8002a24d42f249cc70e00739620512309a08d959aa775dcd558267e03343fe41,78
67ff58bd34428ea63a4905a950c88f70a7fc6f12635f6189ac57af480c97a6d8,33
c4fd44243d4f773cdde39ae2c5b3c92bc29be2fdacfb234dca300322e79b35b1,1
1645e0d88d22ef61501653d90479acbe8440498a9acb451771a2599c0937e2f6,8
a517cebadfad6fc5bf625b683869cf671790a80fe03542cf4b624ccb6ef8a9c5,8
9039982eb9b36ee886c6b390ba1231b5e7be287fbe92a2c783d76f3270d90067,27
fe3f8b283fd84782254c7280de99dcdd6b2164454687d49a6bed6e52dad90551,31
d7718c1b8d8e1fd1d9bae79aed7fddbb66e886fdb77b9c964f636396385cf8f0,175
279e61c7c07122b5882e4d7c6ddd96d264f584fa363d8fe53bf76a16e5d08744,6
592d573c07eb40e084f9e9435f57ee56d84119521cf5f755d65bd851b071172b,15
0cd2745fcbd9f0a7ce0e1768d4a6db7f0124c349bb289f33d5f4026943d20bc9,5
f6258e4738dc0a4b08e0e6dab7d7061c64f0b1c6d649c7b4c39f42cbed9c9766,11
aa3f26cc6ddb4897fb02cbce0a55d3707fb722ab9ef1025601693b8938a86542,19
6db4f1eda3252f6b19080484db07b53bcc6abfee0032d86b91c987bc17bf1eb2,8
673165c7ebe3fe224b023c94152bb14d96f336406518942424eeb38371c42487,3
a0da377ea05f5f55447dfc4b30b98281370f101852fc6aeef5fc7b0cf623bfdd,102
950ac63122f402a4384ddfe5dc0d39fedff2ed7b1448f4ab703b5de20674d94a,128
db0794f651d1de0b4851f7234c74a6775a484092cff38aa34d78e29ce26d3698,6
71858b9f04d787a4c05cc4a3217a6c4172cbd7694eba95132dc1a814a6fe1bce,35
e98a1d67b2d8019a595c21af62ffc276fe73e473b37e6658f6ab3bc20e94fbbf,45
6e0cb7453593d4ca33ab9c014bb7ba51cbbe67c959e7be049c947487a04e4a22,13
eb7c2baf89864841e861221cf606cc10586c3020f3788f8650869afdc8de130a,2
78438b0420d86ceed77d9af2d5088cdba5c562c2f86daf3c56d6794aa2d4bf51,12
cb09b49595859e99f91e5a20d03346e4c1a9b86a0d33ef53a9d2c33cc726dbb1,6
78540ca27d066e33c18890eb262cea08d719467fb93191c8e55736635e1c4ce0,20
b27aaac920ed65301df6ab61112bffe205f91f26528d6b14e8f99319fd30f5e2,10
392380f585418ee56810bd8e8744bcf814c94388d61f6670867428fcfaa4332a,1
5886befcbc42045e697ce9cbbb66b5524e56d4c5c19d61c6535f4764e4b47b5b,18
aea6f655f9ae971c99cd21084d405c4d2752e83967bd9ecc255ec2bdfc404cae,2
32c6ac0d09515e4f43c036cfbe2ed1391836bd8e2f6eebff878e498340dbbbb3,20
bd8d0e547de66d9eeda5732f662428cdb2c543a8b1aa2f3827388d6781739e5e,1
3cfabfaebb2cee70705a4e72158532f8145e7fcc5282b71cd6c6e126650c1629,57
30018f653c4ed50e29c2420235ecede4378bf09d1e430f96938cfddc31962cc6,2
482a91e1bf127325b52c8e640f743cf78195ffbf7d1de9b60ffe6aec3a0c8cfa,369
f9c94b5b33738f4952a2d9389ff38d67d25890d0fe706d00fd478810974a2026,3
3aab1840c9e9e3c64823b9b1ef01d359bee44ef8e7dcd6ac15f0fb563cc2ae7d,4
5b709830791d4d4d130cb0ac67e439f6180381d1cfac013abe29b11272054653,9
8f67c5be53ac0202eb14f1689ce1f75908204f065694d789c776cbff7ceb6c9f,1
f3d16363705cc48e0a860a4394af031929cbe32ae5725bba20bef61aef9149ef,258
99d8899ea9b3ae66558e961c8ad7de8b7f964b73e6ab597162d92be9afd63bf7,66
0e0c3cf8e01b55bd7e416892b4941783e8d60ecbd224178f47bac031ce8f26f4,165
de64531bc71dbbeb99ba52deef762679463ca4c534186f735bf9a7f83cd6711e,1
28b8ede3a97fd5fa1582f2585618a28850b7a152422cca10b6db67ad3ef2508e,3
26709e37cd5f101fbeeaa281b30427f4b27cfb3ca44d93ef7077c5cb7b4cf869,39
093306761ece9f57c5cbac8435fe7ee38f3ad64cfe1d44163a0bcd0324700ce0,2
e11de2b729f09b5f4d4fdff12975ca28fce01d42245f449275bcfbd4e59a6417,278
942951c22d6c4cc7be058cc4f98dd6e5edc3ec30f3e571c4793458e7b4a450bb,47
bd7bd5e13582c571f6b43e0dd7eebbf958cb107fbecae066f80613a74ee73145,2
8476d0acc27770cad0c90bec646a12ac5426a4ddeca59efd725787f9dc8be0a0,4
c5943491f680c0bf741c09c1afdffb92631c0361ef646c2416f7eda0293987c7,4
c9aeb14c403b5fd5c7603b72c1be4df1505937c6f657424ce9925bd313b10c83,237
cf5dcac53b2e57f90cda323bb702d704e08b43272ac6b313f450470208621f68,19
e0267060516c9a7ee0cf8c3685a2a163af67834adc17933c102da0da95d3b538,1
d92d084eef793e3a9b3bdd18b6b7fe774c1bf946d26c3880b51d1343163f2f0c,9
cc439759331a2573310142d6c5c6a0fa6a6b3f515a24cc5ae8cfbcd6178d5d4d,95
0aba945603e187b81549fa7496a90adac45a8dd9a09f18ce3151b848989d3649,114
1bb39e4ec71a58535060cb4862421afa8df5517a5dfcd8a191d199ab13f9e744,1
d95942102df270db3fa4d71b797dca9b6700ad5d10e5b8f9d2e2b891d622bcaa,9
64fe2c072c87970bbc296a8612f8bac749874bf44b141e2c36e2e08834c2c0c5,57
98670ee4a1936cbfc6bf9a326fa8205f749cab5b44f7c578c35be9c98baeb6c9,2
4f414336e9db3a4e02cf270e2f3b5e736c048a9a73fda3cda9cd150f8ba7a8dc,13
77306c82a3fe4f38e6c3498762c6abdfe4a68ee27154229c6256ce6c724f22a8,210
cb689cbcd750c02682c05a5ae2dd7df3d69c53ef7050853b41b5b24559db5fde,2
e1860e1749c21d110d7a7b6b69104db99ec6b6a8509d8135dd10b366f6857d0b,1
fe243c48dab4322f711a22609458bb275c52a7a5310557166c66c75eaf5808a6,6
d772b11332a60d56fd399ca655b4d03291f884d0614b6169831e728d43ddd759,2
e23ad19809432670a77f1dbab81fe0909ac88383b61b49c01e4c083ce22bb36f,3
3f7e7f1e874cff9c1fc031a7170a400eb3323b69e609b2f70d8b92fef80e5c96,3
b1317810f6601667ef2cb977325bfe50b930189d3c62a4bd553183f7b2f651df,44
dfa6537d4e8b14604141c5a2fd195d78d42420226a931506b9a65f600ad6e494,50
bd78b2993d71614bda27548c01bdc9e4429b9896d94fb1f48c79eb3a0fac2283,125
c8aeba777e6f5a0c20633d2bb54b1465d17231bd4bdcff1e940b65b64df51d8e,13
19025e1e6a7f4e9f3b42bec422622aecc568d3452ab27bb8d62d0ec4db355a84,32
5e476efc211ca41817315511cda79ca34cf240322d85b0c95327498fa86a2b87,3
5a99cd151c15200367fbb471b9caa9920ad058c99a16c6c168b70aa5835f5e89,7
fe67e5ad7e5bb0b8dd14a6e4e0fbd5c35c8607dbf4c537d32165b5144a406bb0,20
415d0cae95d658b57686cc91ce3cbef9837e9823e4f7313c1b463a50305df822,4
e2739c41b271905f55911e165aed162022d8d9e1a7f82e9327cfcf86ef684460,2
0f674e934cfd44a055bc59783d8e680a8ad597610eacb6510c76ba538be38491,4
c172e7028b0dc8aca6004f846d66e7138f5c1b2304bc29dfa745edd5f266738f,295
4724acd1403684e0d5c6bf162777a12056400a2c841ea7bc199efaab3c8ed5d4,1631
d5f1659c52f00fcca7d10bb4a3ea0f8e7963c0c17b5130b0f0ee27a4ad86d69b,35
0b9521e2924479be37b7df5542a50f0ab9ccc125962aeb3764973a1fa801d4c8,5
d642760ff90d493f08ee0a2d73fc65af88a32b29874bccd10e23ca306c0d9e68,12
1288fb67692fe65a390dfde590bf8957b69b68952d0bce1f7618b45827375188,2
9f63f42a4f5054d35db2f6ab9c0e0a6b803020f1dba59b69a3e76553723b5127,44
3716071373933b8915e82d15d4a92c424b771267d96552beaba5e9a7416c8313,8
5aafc47203492bda6b225abf2b08274e795c444c88936c3340111423c13bb85a,5
61cc05b663698d70063eb062be6fd94b16dfb087f1778051f7e40127b96a39ce,2
45d29501adaf1b6dfbdff6578911478c9ddf312bfdfadd8145fb72f0cdc228b4,141
1a06583ebf2a5741555a68f0088a43dff8d9178f1cbf83c6d730d0993c350509,200
cab91e08c3e1053b318d5dc6433505b5874cfe86dda9e40b0ecee4d920cafc28,7
6c5e292dc31652ae7d0e3954d74581abead60f1a035d1be27c72647423824c4f,5
5aacd5a6413b5d897571704620e3230181bbd89d6568b6add7781bc3dbc09dbe,6
ff95d62552e20ea3c93664bac0287a830ff23aad672403528a40df3102969ab7,1
3a15df2e9af6fd9b9e6ce65df360ed8b7b26bf2c3e809c5dfbe1de4fea532042,27
b4b04c5a7f3ed9fa1afbdf5136b89f89a4740b84caddac239c7be56f6eca18a4,6
ec0eccb57dc3c806ffbe5225abf502c93c4b123acd8038cf03d8236f198afc87,425
b62ec9c852640f09de866c7510bd711b2e8d021e5734f840299d0bf4ae21c7f4,13
25eb4621cfa523f2288f1fbc6b81d1fb6c78b8c1d125bcf5159712bb6b9132db,2
76ff59bcdedc418d228d68aa2d5eac78c1f76b83b0b2d6de801e13786c908b91,50
0ceb35507c2a7e674ad292e255f60f226293f642652c63fa9fb74092ff77bc01,212
676c5dc21f228466a8bb850a2f532a6f070005163a7789a0976c924dc42c5600,18
4bb61f4eda6863971db4fb95195d083d77b1e54d3f000968895059fc4f779211,12
ffeb3c2b4ae579b5fba506eb9b679d27e3c04fb527d3dd35f27bf52f709984e5,3
30fdd76ee0f20a0591051afa6ed99f18d460e2438dd5866d4652836aa78a21c1,1
74783799118ccccc76992fe70e53e68e03d63ed4f8d3907fcf920457451c867a,16
f5901b7bbc4923b3673d254e2c2c69f00f4f86adb616ef9677f7e7cd5780275f,7
b979b91e5c13c99b8dee056486629f8dd7bf28044b3661b29e7bdc7b405c2d08,5
096a2889353e92dfdbf27f6324c72396dc13f9ae76004c0da8a3f0b3c174fba4,225
c232a56ec23b1d53ea9b9c8bdf41899e85fc8081f4112b3f3063972268672f09,9
731433e8c9d81a4dd03d9e4a271ebcb204adce0b06e0d6fe5f55e05091b6e2b1,14
8764500232fa776ce79265b79b4182596dc8744afb7daa4943d11136facc8a0c,2
ff585e8a7b1d96d8d2fd7438035a0caa227ea69af6c466bb2973b85a81737ca5,83
150e8de043d212a77eb9690a8d53c774c9161b5700cf05527f244e7e396558fa,19
bb4f8d9979a0cb21919c00da8630393c0445203b0295a3bebb2f889e674b7a36,97
dcbf1f65570eca03d858c1deed4106183a62a707fce8c900dbebf4a2c019629a,3
f5ca358e368a9b88c0397d728dfcfdd603ca47d642946f06b8b0107156ccfb37,5
cc4f157ae1391c64d89e569ab00a1f71b830329975b611b6ec6774930a39f5a6,27
fee73805efccb1c3d02c1758ebe106c9f1a6a457e1c2cdeef9f9d90af0047a77,3
c2e5781194de340d69c85d0fed46907f1b09bbdf3ad75e08cfe5c37762b42c35,2
5557e44e02ea3e06bbfa50a29a1738a51dbbf906e6c0cae3c2a79ba2edaea2b8,1
f7e22f72fe7f780022f843cb3134b53a1929b6c86f879e4a4e483a923b577984,2
6b56987df4e7d31398cdcff4d32ef4e8535af78a043738952a427a58b8d63a82,28
5f5df81c33076074aa8147bf30d2964ae743912aeae37182594941ed8e06d606,1
de9c4b5e14b42d6fbaf27f7d3d6d0f52c6b8bdf50ae556c44d1d379c15060394,2
ca7284d1dbdca273aabda25b5245d9cfb3305a8483858192fc200c13c2dcb203,2
8c6dbfbb768e303f7a0bebd91c1a2b654d4ab7b3821967548d1e2efeabf9782c,85
5fc5c8b51792f41f0908b473cd4d4d98a2a31dda2fa7c71962ea1177f80beb67,4
f75f7540246043a0dce4d71af5945ba213fa16924a22b906c68049dea3e084db,5
e839c2fde47215a9341f519e372ea40fd3ac5db1dc521038f6ee5e4b0b9ba068,11
6221ab2a1290a8cbedcb6fcd464f49c1b28aad901fe00f41ecfc3232be74f253,1
d330fb85f8600bf4c4ea5c0610a521b901a49cd907f044727d3a098d85492a0f,8
265aa17b797466af626ca1408d6d1484384572989d7262e4a028ad4cc3569bd5,271
da188d0471ade79808de7157c83edbecdd9ac3cc75db3968db9dfa84080d8d54,37
940ee86f08c61d34707f5c942c403440aeb08b4efa4aba90c57c3bf84b2c59e4,116
7182add8552c59cd30138114bb2b07b62877548c2149e9b35c6cdb333374f7fd,9
f9637baf9d48f7bab2fd823a40136f2a6da5f9ad87f9ad0f9103683cf4444132,4
6e086c6ec6cb12b6814a015e1599929ec5dec394ec0180ace18242d55a555f97,4
6df10437064a9a70613a9445cfa01bfb45e4815fb50193e41b85645a9df684d4,28
7db6e071ce6b8a2090db715fe0206fa17f8d23f7f0f2d1feaefe3fece96952c6,6
65e4077e793ae0e0bb08a021d2c0b5c8eecaebe663b98bfc091228dcd35dfd2a,2
3672188b45e6533852c8c364c3d970f28b7bf7e4cdc8102714a7452a4b93cb67,26
70ddbe5fd7aa38664cf835a883dded769413895d832e2e6c3d660001acd9d93c,5
81f95b94bdbf45c07dc1d535cea5cd762e1fd9a86425d8d6d58f118773933baa,3
d29daf108dba6e3e463264f22e09894be347045c46f90910fb4f53b7ea557416,34
c989ab19a569cf0ddd06a9cc09169b847f04e9fc24b186a161b6f802e5dace19,6
c26f0376627243618aee5b03d8ff810687884c865b6ed8d0932e8d04d76cad3b,4
65af60d0b49a86f08ddb8145c5afb51f716e0ff181babeb5a91399a15083fd7e,1
b7f3ce0c5ff4b1bf3e056d16293c668455ae9cf19a44b942a0eae3f0d3a993f4,5
11158bcd48ab61ae3ceea6df53a35b4aca7b3bc041e136ad294c08bc883dbcfc,1
cc80bec095c9ab3045ef985c12765fe9d42d2c34628e6d334d328de5ebcdf972,6
1ac6f2daff10197fb9174304af793b9bfc1e0b58fda010cd0b24022da2dc25e0,2
7889989871b2a4e6fd8b83528b91fe42ef9fb20a93a154a179cb11f64469a32c,19
5cd1b10d00c8f5083e4c6033c9ea0e09782feb88b4456eeaf5b452f9b58d8ae6,70
1c1a0ca8b6cb00dc4e55a93946452ba2ac3ba73149d90333ff78a08b707b2881,1
33bd65b8ba21dc536e984b9cf8fc6f3dfc84ee81b2c7bf483e98fab0f4b094b6,1
258c977fc36ce08a832be7e174a3baa32b68184d258c8b7e73358ff1c6c01198,53
520062324983809ec137a8c28d4d97d705088588bcdb984e78382d19ea25a36c,1
51298a7dc8b6ae0765467ee886c8c7b5a52b9f8d879c87694e60bd023c3ad099,5
164abd5deb0e1bb1e5f0306673e4c4b4e7d8c8da409be7f09ac92c9fc775375a,2
20c7c3b8a480f65769828b7f38c913df894f01f350b7a64db5bcfa812e9a9c93,53
8219223f6b324f9d0a4e2814ae94b41cdc859dc7d39506c9151509d53c6af1e1,1
b021d6b4cf4f4b4402814170ba47d20c8d750fb54fa205d2b153ea9b8862f24a,40
a303bd9129586a4984e0864ae8c103cc3798744f14cf410d5e1d6a3475b09166,28
36c7c665455deaec60a3cfafdc14b0074e39fa29d0bf0ed1a2611f64402182ed,1
1cce9593b3d3eeaf8c7070e69d69b86ef440f5d76f3953a120be9a32d48d0ab1,85
a2855ebbf4d6998dd6e93d1e9a7f177dd9424fe49097c99ade62a795fa9ba84b,10
4df3227f34799c37c2e02c2466afe41ecbe40858fc331b3008156a873c206ef4,133
dcd6664096a97045ff691fd3c8742aa530a194e7822666f10de981a0e9faf440,46
f078631c2b0c31f7bf1f8ba38c1bb053d7f4bad34586b42862af0a838e0c05ff,27
903980c6e09b2e4a8647322e8888fafe28057734bbcf7759dac11ee04d4ed1d5,4
d46a6c675dd8bfbc0ac52a6a57b818f3bdb25a08de8eec70da6e526dc27789cf,5
9bbc81678bf8bcfac044477cf8d125618f71a522724a276358d09c16e15107c6,3
65183df7b4a38186721117dbc4019a9b62dfbeb880da12b913c16997d9577d20,4
619ed7891ece748b30ea60372ee939699a5d14b0ac07b3411a1d430e9b466645,1
59ced2ab58005091084432d57f63d8e9d9c5938133b9c7616e1627126d045055,25
a674ded7f4123d7f15a780c697bd35bcfdcebb9d145fe22f246c633f7841ae29,7
67a6d91595f1cf5005d79c880804e4c584d97f7c00dd084fb99abc02810a0e21,1
52ed055d0676643c5f85f2a75dc0f90c31536c703b1fa0b8bbfcbe55968e78b8,11
dcc90b96f856469fb3858b8b71b3047bddaf83a881515a3f11cd1fbe7479a552,4
619544b20d8b58e64f6a73a714a0edaa9fb874997820534416a70038246c5e7e,42
4ae9bbb6924d1357260aa83fc8c3a89181497f4356f749aeb8730e9535629981,5
75d57a198de4330cee179318e5bc839e4984a3f899307c56b916ad1f8a6b3d52,36
8fb5ea09a8acb3d95a31cdd2c6ad0fd31f90ba6f7b9d7d3c6a7c06968338ccb5,23
b6bde05b0e66e8075d6f08e31cdb29bdb32d453b33545058ad33ab41e33411d3,119
4961b3386c357e416ec25ffacc3c217b11d935362b5fe91112715a51b4a788b1,156
d613173a193e253ff7d8f61ce3111991c48cece83738de24801f06bb3d41b06b,4
e2e3db75ff5932097136feea71eed645d0d7c3810928f27bea13790671fa6708,1
a1b8685c6259c14f8f5293ecefc4d11247a52d5a56e1373ed189680a0eeaf150,55
ed084ef07b9ee4bc457eda0158a5971b7dfcd692e49a8197564fa01f2c5b5ccd,10
7eb39503771aa6d79032ac210222abce4d7ba451d0c3ab84554639e820d9511b,1
6a70002fddbfef525fe83445591ffbc13666439155d381dd6691aaccd3126e08,5
3b7aee4c62ee74b745b3fad2c882ded64f447e016659cff6e2d2dcf7a7e49011,8
1a87a3228c556cff1450eaaec2ea6b7cbc9e8c133d3e0b8682be288bed4b8e60,8
5a69e9e079a2b59d82dd5c2b3d017a956932b71f53b0020871098268be7e82d5,1
e9d8d5b88cbd6f82afef1f236765f28037e3fc39832b9c0aa549da32e0f25bbb,4
a56042405c1fce4d3710974555fce62bf121bd4a080f55d7aad6abca42aaa7ef,1
be249d411e6a4e8a5271d40ffdd7bd7b4174665dd34846c6aab4fae569d0df6d,2
10d1df820fa665b42feb9c2c4e12358f9699a9875ba0764a1242d750b0453f88,5
0a6d5301555e83fa7e44ddde527e38edec8b14c10602d060fc6fbfa84bd1c23c,14
b2ff923e6acb289fd23ef7ffb6c6dae263bb724eb5a65a76674a84c9e62cb24b,28
f92164176bcb5eaceff2f1f2f302ebcd3a85b1fe5a085c2110e466be14b21cfc,10
ac41e0636a3f3794e2cb5cb06eb54b9879bacb475dd934af4121fa03a171b484,4
a718a80e332f10b7030330845efdb8e8e7ff11340d46443ba121e6814182bd70,20
f9b3acc2d6d6863e7e08af9edfa00839773b924a01f7ef2169fba323a271c44b,130
b94e97f8fc915b90127ca1cf9c94931d77fb6cd7526c337d75f9a8225805c131,1
cc654cd0aa90d3b5ea51404f11bdbe588cfc5271c0f4c9b39640e4324c9366cb,18
de47b9977e6ed0949f215217ef45f2d4ec377422a28bc9e1a4423357cdbe8e81,56
7f3878eef2566d1260dd662cbd62c27072089429a4a0b6b0c716c9b51a51de4d,10
aef45be4cbc85079df007eef72cc5c33668e1e180c556c6dded7eac1149dea01,44
71c2b94fe3a52a673488265ba4bb92c812ebc4fd29a8c1e11aea8c7bfe6e6dc1,3
8c26c69f695129f075e30ccde8d85853075b34568ebd6ea9eb6698921bc27bc7,118
0c34aaa6f4125c60f02e7f2c3d1a271545137bf92aa395c76212440ea4e4453a,3
cbe18241f6e6ff2d35146866a4f6b0f89bf6b7e006d50638b13540d0160bd000,2
fc358c95cd2eee4eb1cf80eb47b35243955bf49c53d046f25b307a81531a0d89,43
a72a9166685355160556e9c0f52baf1141c4721ae6b03e7b9925043d337cd001,12
6312bc63d1b96e94f1af887c582e816679a06c9c5e9da7f23744ccb405c14c8e,8
9b403dda8cfc0f8856adb47c67961061fc270d7c4e97c3565a53ef8161b4118e,1
791d6a74412cc5f44d4a9680e68807ee41b2fbbd4e1cb30d5e49fa7ba0f10283,2
7eb2366c040efe1f002204f58be4821593650595ebb6896b8876d2572cea76d8,8
319e2e3228f7e208d127ea5892b28e5843194ca8bfa3191f83932dcbe4fbe6db,7
5a656edd294781eabcb9ade2d02d474ee7b99fa5f1356755e9b1daaf1b59430c,17
fa909492904575f0c75bc786327794b05935a6746adbe017a612d7bcdc34f43a,2
c23a04ef4f38e200ead9793c21923354476a0d946163907a74b561532001a79f,23
1cb1bf086678d69d1ac902701d6e3d7c44ed247471f1be2f8e3fb39f4baf858d,106
bb93cb513b7cb071e4f7947e784e6eeafe8bf8e6960d1c6fd6f7122628f6bb65,247
22380af81ffdb71b7265e1a7894aec2fc957a0fb12d95065441e13a20b096707,21
2ff16ba6f8f2c144ec9ca6894c4aca41251121285cf68886e7c004c71b0be325,209
0460d29cd0bc19e53d8144a6afe394ab4c8f6257d778a7d9e332da6d6b386779,1
b06e4467f4b5351fc064b297023aa66ef3b9fd7bb196bdf6821c85e1f8239437,4
7f981932afaf876f7fd102189dfc0cab491c38be81fdea194ef03d21d6ee5d27,24
4133f0bce1a2b45044c0869858eadeb5083c83a379d93b8066652f627df6c0e4,74
99c05192ae8db248513514c6a2dea18f8ee0c04f39f86d6ca00e94b41d141975,13
288aa4f1c6233e8af21d44365ef1c41c96f746f1be94e3ada4f3a6eac9ad3f20,12
46fbd18353830228a5e94c1954503f4fe25b9242e1375e9dfa38581f4ecec180,33
6ef575bc80ae7a2662b31ea80ba4196e954d15ab92e3041e45bf4f3adef212d5,4
e323b641e48eb16aeb6b2dce0ace3e38f7a6ecc14cf132e6130a7e8b3cc2330d,6
7f5e83e83971351216039f81acd4bd96bc18ccb5884de60f7a6fae98636c750b,25
e151ba9dc4d47539a56b124d94887dfcb771f2538b76dda1b0132cbff2855a67,127
549f62e659d6bf6da0b57034bcd6b39c10145611e6a0cf225dc3a2878fa2aef8,44
76188d04bfa2c7288cfff42a80a5f4e6a915aa0879a0ab81c91d17eecff43017,1
b5a1fb6c7c023bbed698fcfea7f169a97b9edd83188a3bd481ddccc5174d4418,42
d2c9aab423e210c69f5b644301235ce3db5b3cf69aa07b8ebaaf4eafedea4f16,1638
5299f8f38861af0ea53156ca1ba2135298e9ab619a603902cdd0097a944ea82f,27
ab3bfe325cb2a17d78996827aecd5b7f82734e89b2e7aa6c813e21d90cc16cee,1655
07ca8e1ab77094c3bafa58da02d5711b81f0bd3d8376685d4286f5423d8efe5a,80
b8af50ec09f7e33a39b05b8301b258e2f91ecda2d324aacc9aab27fb7e390d81,10
0054486b6689b350b5d20a4d78ac0fe5f8f82e083aa72d0287b6cba75c9b2b82,167
bbd01d309c7428970986f859e9e142df9623fd602e4bb817e5730eaa8e0e510e,174
7dc49d4d5edf2c44ccef00033eb2a66900df3a492a4615ad5654d826b5c412bc,3
0b448da85918a2770f851ffec32724beeab82090ad56a03a08ff6bd856aa0f37,4
8e9d26dd41a3dd4f2c335b86e29f7bf1dbe56ba0016d6f7760cd099883339877,2
5caabf0439855b62bf0ac01cea0ee0e73f070ac702146ca19ca1a51acf00ae9d,2
16843e414e9ff6b71f2dea390b12cb8466461b9215186a23a51bd57db382fc62,12
1a93b63571eff2e996e4e57c85115ff96b601a96fe842253843c0e30b9b14809,303
314b5437edec692ebfc34d4f22df27eabd4249879e9a32a88855fa057681c5be,420
6b6f0fc498a279481e56dc68a6bad0491f9c10a01d5ac9a70e191eeb011fcb4d,11
